"Address","Occurrences","Title 1","Title 1 Length","Title 1 Pixel Width","Indexability","Indexability Status"
"https://www.deque.com/blog/deque-introduces-axe-for-android-app/","1","Deque Systems Introduces axe for Android Free Mobile App","56","525","Indexable",""
"https://www.deque.com/blog/deque-attending-hhs-conference/","1","Deque Attending HHS: Technology Accessibility and Inclusion Conference","70","654","Indexable",""
"https://www.deque.com/blog/a11ysmackdown/","1","ARIA vs Old School HTML","23","233","Indexable",""
"https://www.deque.com/blog/deque-systems-awards-10000-amaze-grant-nvda/","1","Deque Systems Awards $10,000 Amaze Grant to NVDA","48","491","Indexable",""
"https://www.deque.com/blog/user-documentation-important/","1","The Importance of User Documentation: A Lesson from Deque University","68","640","Indexable",""
"https://www.deque.com/blog/accessible-html-heading-markup/","1","Accessible HTML Heading Markup","30","307","Indexable",""
"https://www.deque.com/blog/great-alt-text-introduction/","1","Writing Alt Text for Accessibility: Guidelines and Examples","59","513","Indexable",""
"https://www.deque.com/blog/coming-theater-you-accessibility/","1","Coming soon to a theater near you: Accessibility!","49","428","Indexable",""
"https://www.deque.com/blog/axe-and-attest-integration-puppeteer/","1","New Axe and Attest Integration: Puppeteer | Deque","49","445","Indexable",""
"https://www.deque.com/blog/deque-celebrates-global-accessibility-awareness-day-free/","1","Deque Celebrates Global Accessibility Awareness Day with Free Course","68","634","Indexable",""
"https://www.deque.com/blog/deque-usbln-sept-30-oct-3-los-angeles/","1","Deque at USBLN, Sept. 30 - Oct. 3 in Los Angeles","48","443","Indexable",""
"https://www.deque.com/blog/axe-3-0-has-arrived/","1","Axe 3.0 has arrived — here’s what you need to know | Deque","58","535","Indexable",""
"https://www.deque.com/blog/john-d-kemp-champions-access-disabilities/","1","John D. Kemp Champions Access for People With Disabilities","58","544","Indexable",""
"https://www.deque.com/blog/considering-accessibility-when-designing-a-usability-test/","1","Considering accessibility when designing a usability test | Deque","65","569","Indexable",""
"https://www.deque.com/blog/global-accessibility-awareness-day-2017/","1","Global Accessibility Awareness Day 2017 at Deque","48","450","Indexable",""
"https://www.deque.com/blog/google-docs-a11ychat/","1","Google Docs #a11ychat","21","211","Indexable",""
"https://www.deque.com/blog/data-tables-markup-header-cells/","1","Data Tables Do Not Always Need Markup for Header Cells?","55","525","Indexable",""
"https://www.deque.com/blog/deque-party-csun-axe-hackathon/","1","Save the Date: Deque Party at CSUN & aXe Hackathon!","51","493","Indexable",""
"https://www.deque.com/blog/pdf-accessibility/","1","PDF Accessibility: Everything You Need to Know","46","428","Indexable",""
"https://www.deque.com/blog/big-plans-gaad-2016/","1","Global Accessibility Awareness Day 2016 at Deque Systems","56","531","Indexable",""
"https://www.deque.com/blog/introducing-accessibillity-101-app-iphone-ipad-ipod-touch/","1","Introducing Accessibillity 101 App for iPhone, iPad and iPod Touch","66","589","Indexable",""
"https://www.deque.com/blog/support-for-wcag-2-1-in-axe-core/","1","Support for WCAG 2.1 in axe-core | Deque","40","376","Indexable",""
"https://www.deque.com/blog/cio-magazine-web-accessibility-law-requires/","1","CIO Magazine: Web Accessibility Now - Before the Law Requires It","64","587","Indexable",""
"https://www.deque.com/blog/deque-announces-axe-pro/","1","Deque Systems Announces Availability of axe Pro | Deque","55","512","Indexable",""
"https://www.deque.com/blog/inclusive-design-tips-presenting-information-multiple-ways/","1","Inclusive Design Tips: Presenting Information in Multiple Ways","62","551","Indexable",""
"https://www.deque.com/blog/deque-employee-profile-barry-johnson/","1","Deque Employee Profile: Barry Johnson","37","352","Indexable",""
"https://www.deque.com/blog/accessibility-round-up-april-12-2013/","1","Accessibility Round-Up - April 12, 2013","39","347","Indexable",""
"https://www.deque.com/blog/august-a11ychat-pdf-accessibility-testing/","1","August #a11ychat - PDF Accessibility Testing","44","402","Indexable",""
"https://www.deque.com/blog/accessibility-prioritization-tactical-roadmap-part-ii/","1","Accessibility Prioritization: Your Tactical Roadmap (Part II)","61","510","Indexable",""
"https://www.deque.com/blog/deque-axe-and-microsoft/","1","Deque Systems to expand open source accessibility tools in collaboration with Microsoft | Deque","95","843","Indexable",""
"https://www.deque.com/blog/mitsue-links-offers-japanese-localized-version-worldspace-comply/","1","Mitsue-Links Offers Japanese Localized Version of WorldSpace Comply","67","633","Indexable",""
"https://www.deque.com/blog/staying-top-digital-accessibility-technologies-deque-w3c/","1","Staying On Top of Digital Accessibility Technologies: Deque at the W3C","70","634","Indexable",""
"https://www.deque.com/blog/ahead-deque-systems-usbln-2017/","1","Deque at USBLN 2017","19","203","Indexable",""
"https://www.deque.com/blog/artificial-retina-argus-ii-approved-fda/","1","Artificial Retina Approved by FDA","33","293","Indexable",""
"https://www.deque.com/blog/employee-profile-paul-adam/","1","Employee Profile: Paul Adam","27","257","Indexable",""
"https://www.deque.com/blog/translating-accessibility-issues-agile-solutions/","1","Translating Accessibility Issues Into Agile Solutions: Deque Systems","68","600","Indexable",""
"https://www.deque.com/blog/deque-systems-sponsors-national-federation-blind-convention/","1","Deque Systems Sponsors National Federation for the Blind Convention","67","624","Indexable",""
"https://www.deque.com/blog/highlights-takeaways-2nd-annual-axe-hackathon/","1","The Best of the 2017 aXe Hackathon","34","323","Indexable",""
"https://www.deque.com/blog/breaking-news-bank-america-settlement-announced/","1","Breaking News: Bank of America Settlement Announced","51","493","Indexable",""
"https://www.deque.com/blog/announcing-worldspace-attest-mobile-deques-tool-native-mobile-accessibility-testing/","1","WorldSpace Attest Mobile: Deque's New Tool for Mobile A11y Testing","66","614","Indexable",""
"https://www.deque.com/blog/axe-core-gets-wcag-2-1-rules/","1","Axe-core gets WCAG 2.1 rules | Deque","36","345","Indexable",""
"https://www.deque.com/blog/ios8-release-greater-accessibility/","1","iOS8 Release Provides Greater Accessibility","43","390","Indexable",""
"https://www.deque.com/blog/consistent-methodology-critical-accessibility-testing/","1","“A ramp, a ramp! My aching back for a ramp!” or Why a Consistent Methodology is Critical in Accessibility Testing","113","996","Indexable",""
"https://www.deque.com/blog/csun-2013/","1","CSUN Annual International Technology and Persons with Disabilities Conference 2013","82","763","Indexable",""
"https://www.deque.com/blog/deque-accessibility-round-up-march-29-2013/","1","Deque Accessibility Round-Up - March 29, 2013","45","427","Indexable",""
"https://www.deque.com/blog/fact-fiction-accessible-websites-ugly-design/","1","Accessible Websites Are Ugly by Design: Fact or Fiction?","56","505","Indexable",""
"https://www.deque.com/blog/accessible-dynamic-forms-form-validation-jquery/","1","Accessible Dynamic Forms and Form Validation With jQuery","56","532","Indexable",""
"https://www.deque.com/blog/good-ux-design-accessible/","1","Good UX Design is Accessible","28","269","Indexable",""
"https://www.deque.com/blog/accessible-marketing-content-creators/","1","Accessible Marketing for Content Creators","41","371","Indexable",""
"https://www.deque.com/blog/deque-university-scholarship-recipients/","1","Learning from Successful Deque University Scholarship Recipients | Deque","72","665","Indexable",""
"https://www.deque.com/blog/accessible-jquery-ui-datepicker/","1","Accessible jQuery UI DatePicker","31","285","Indexable",""
"https://www.deque.com/blog/ios-traits/","1","What iOS Traits Actually Do | Accessibility Traits","50","427","Indexable",""
"https://www.deque.com/blog/section-508-ict-refresh-arrived/","1","Section 508 Refresh Cleared by OMB","34","332","Indexable",""
"https://www.deque.com/blog/not-ready-for-new-acaa-regulations/","1","ACAA Regulations: Not Sure if Your Website is Ready?","52","486","Indexable",""
"https://www.deque.com/blog/panel-experts-discuss-challenges-section-508-implementation/","1","Panel of Experts to Discuss Challenges in Section 508 Implementation","68","619","Indexable",""
"https://www.deque.com/blog/higher-ed-technology-bill-decrease-barriers/","1","Higher Ed Technology Bill Would Decrease Barriers","49","458","Indexable",""
"https://www.deque.com/blog/deque-systems-releases-worldspace-xcode-plugin-ios-developers/","1","Deque Systems Releases WorldSpace XCode Plugin for iOS Developers","65","641","Indexable",""
"https://www.deque.com/blog/deques-a11ychat-guide-csun-2013/","1","Deque's #a11ychat Guide to CSUN 2013","36","363","Indexable",""
"https://www.deque.com/blog/design-before-code-part-2/","1","Design Before Code - Accessibility from the Ground Up: Part 2","61","548","Indexable",""
"https://www.deque.com/blog/deque-supports-wcag-2-1/","1","Deque Systems announces support of WCAG 2.1","43","437","Indexable",""
"https://www.deque.com/blog/qa-report-financial-accessibility/","1","Survey: Most Financial Services’ Digital Offerings Are Not Accessible to Persons with Disabilities | Deque","106","921","Indexable",""
"https://www.deque.com/blog/air-carriers-action-acaa-digital-accessibility/","1","Air Carriers: Take Action on ACAA Digital Accessibility","55","475","Indexable",""
"https://www.deque.com/blog/its-tools-dammit-accessibility-content-management-tools/","1","""It’s the tools, dammit!"": Accessibility and Content Management Tools","69","608","Indexable",""
"https://www.deque.com/blog/big-plans-deque-csun-2016/","1","Big Plans & Programs for Deque Systems at CSUN 2016!","52","509","Indexable",""
"https://www.deque.com/blog/a11ychat-google-docs-town-hall/","1","May #a11ychat - Town Hall with Shawn Lauriat from Google","56","527","Indexable",""
"https://www.deque.com/blog/transforming-education-technology/","1","Transforming Education Technology","33","321","Indexable",""
"https://www.deque.com/blog/april-a11ychat-violation-practice/","1","April #a11ychat - Violation or Best Practice?","45","385","Indexable",""
"https://www.deque.com/blog/deque-ceo-keynotes-successful-usbln-conference/","1","Deque CEO Keynotes Successful USBLN Conference","46","477","Indexable",""
"https://www.deque.com/blog/microsoft-selects-deque-axe-sonar-project/","1","Microsoft selects Deque's aXe for Sonarwhal Project","51","457","Indexable",""
"https://www.deque.com/blog/axe-accessibility-engine-launch/","1","Accessibility Testing Goes Open Source and Mainstream","53","501","Indexable",""
"https://www.deque.com/blog/accessibility-logo-receives-21st-century-makeover/","1","Accessibility Logo Receives a 21st Century Makeover","51","471","Indexable",""
"https://www.deque.com/blog/pragmatica11y-critical-thinking-acc-sexy-ble/","1","Pragmatica11y: On critical thinking and being acc-sexy-ble","58","517","Indexable",""
"https://www.deque.com/blog/usbln-announces-2015-board-directors-officers/","1","USBLN Announces its 2015 Board of Directors and Officers","56","524","Indexable",""
"https://www.deque.com/blog/practical-powerpoint-accessibility-techniques-deque-university/","1","Practical PowerPoint Accessibility Techniques from Deque University","67","607","Indexable",""
"https://www.deque.com/blog/deque-systems-releases-worldspace-version-5-2/","1","Deque Systems Releases Worldspace Version 5.2","45","444","Indexable",""
"https://www.deque.com/blog/trends-takeaways-m-enabling-2015/","1","Trends and Takeaways from M-Enabling 2015","41","409","Indexable",""
"https://www.deque.com/blog/kickstarter-seeks-bring-bach-braille-users/","1","Bach to Bach Kickstarter Seeks to Bring Bach to Braille Users","61","540","Indexable",""
"https://www.deque.com/blog/wsj-article-responsedisabled-sue-shopping/","1","Response to Wall Street Journal Article: Disabled Sue Over Shopping","67","612","Indexable",""
"https://www.deque.com/blog/employee-profile-jeff-miller/","1","Employee Profile: Jeff Miller","29","245","Indexable",""
"https://www.deque.com/blog/texas-launches-website-accessibility-scanning-program-deque-products/","1","Texas DIR Launches Website Accessibility Program - with WorldSpace!","67","631","Indexable",""
"https://www.deque.com/blog/accessibility-guildelines-wordpress-user-manual/","1","New Accessibility Guildelines in the WordPress User Manual","58","535","Indexable",""
"https://www.deque.com/blog/blind-boy-lca-steps-curb/","1","Blind Boy with LCA Steps Off Curb for the First Time","52","461","Indexable",""
"https://www.deque.com/blog/accessibility-testing-nvda-screenreader/","1","Accessibility Testing with the NVDA Screenreader","48","438","Indexable",""
"https://www.deque.com/blog/deques-dual-approach-mobile-web-accessibility/","1","Deque's Dual Approach to Mobile Web Accessibility","49","456","Indexable",""
"https://www.deque.com/blog/your-user-centered-design-isnt-usable-isnt-accessible/","1","Your User-Centered Design Isn't Usable If It Isn't Accessible","61","524","Indexable",""
"https://www.deque.com/blog/integrating-accessibility-into-contextual-inquiry/","1","Integrating Accessibility into Contextual Inquiry | Deque","57","484","Indexable",""
"https://www.deque.com/blog/accessible-marketing-designing-website-accessibility/","1","Accessible Marketing: Designing for Website Accessibility","57","508","Indexable",""
"https://www.deque.com/blog/experience-assistive-technology/","1","Walk a Mile Using Assistive Technology","38","353","Indexable",""
"https://www.deque.com/blog/deque-systems-award-10000-amaze-grant-fix-web/","1","Deque Systems to Award $10,000 Amaze Grant to Fix the Web","57","554","Indexable",""
"https://www.deque.com/blog/5-ux-visual-designers-started-accessibility/","1","5 Things UX and Visual Designers Can Do to Get Started with A11y","64","595","Indexable",""
"https://www.deque.com/blog/global-accessibility-awareness-day-2013/","1","Amaze Digital Accessibility Grant and Global Accessibility Awareness Day","72","649","Indexable",""
"https://www.deque.com/blog/axe-core-3-2-is-coming-soon/","1","Axe-core 3.2 is coming soon | Deque","35","323","Indexable",""
"https://www.deque.com/blog/breakdown-deques-web-accessibility-testing-process/","1","A breakdown of Deque's web accessibility testing process...","59","522","Indexable",""
"https://www.deque.com/blog/gbla11yday/","1","#gbla11yday","11","114","Indexable",""
"https://www.deque.com/blog/anatomy-of-accessible-forms-error-messages/","1","The Anatomy of Accessible Forms: Error Messages | Deque","55","525","Indexable",""
"https://www.deque.com/blog/united-states-access-board-proposes-rule-section-508/","1","Section 508: United States Access Board Proposes Rule Changes","61","582","Indexable",""
"https://www.deque.com/blog/deque-launches-worldspace-xcode-plugin-m-enabling/","1","Deque launches WorldSpace for Xcode Plugin at M-Enabling Conference","67","645","Indexable",""
"https://www.deque.com/blog/build-web-accessibility-basics-html-css-accessibility/","1","#GetEducated: Deque University's HTML and CSS Accessibility Course","66","633","Indexable",""
"https://www.deque.com/blog/disproving-popular-google-mobile-design-pattern/","1","[Video] Blind TalkBack Accessibility IS NOT Inclusive Design","60","535","Indexable",""
"https://www.deque.com/blog/ipad-apps-users-reading-disabilities/","1","iPad Apps for Users with Reading Disabilities","45","398","Indexable",""
"https://www.deque.com/blog/manual-accessibility-testing-approach/","1","Manual Accessibility Testing","28","251","Indexable",""
"https://www.deque.com/blog/deque-ranked-5005000-list-growing-companies/","1","Deque named on Inc.'s 500|5000 list of growing companies","56","521","Indexable",""
"https://www.deque.com/blog/wired-building-accessible-mobile-apps/","1","Wired on Building Accessible Mobile Apps","40","373","Indexable",""
"https://www.deque.com/blog/putting-together-deques-360-degree-accessibility-testing-methodology-action/","1","Comprehensive Accessibility Testing Methodology | Deque Systems","63","599","Indexable",""
"https://www.deque.com/blog/intro-accessibility-inspector-tool-ios-native-apps/","1","Intro to iOS Accessibility Inspector in iOS simulator","53","445","Indexable",""
"https://www.deque.com/blog/sony-amazon-exempt-e-readers-accessibility-law/","1","Sony & Amazon Asks to Exempt E-readers from Accessibility Law","61","575","Indexable",""
"https://www.deque.com/blog/amaze-grant-winner-fix-web/","1","Deque Amaze Grant Awarded to Fix the Web","40","395","Indexable",""
"https://www.deque.com/blog/accessible-focus-indicators/","1","Accessible Focus Indicators: Something to :focus on | Deque","59","532","Indexable",""
"https://www.deque.com/blog/section-508-refresh-news-ict-final-rule-update/","1","Section 508 Refresh Update: ICT Final Rule Published","52","481","Indexable",""
"https://www.deque.com/blog/android-imageviews-accessible-content-descriptions/","1","How to Make Android ImageViews Accessible with Content Descriptions","67","630","Indexable",""
"https://www.deque.com/blog/section-508-setting-scene/","1","Section 508: setting the scene...","33","281","Indexable",""
"https://www.deque.com/blog/accessible-businesses-thrive-dc-neighborhood/","1","Accessible Businesses Thrive in DC Neighborhood","47","450","Indexable",""
"https://www.deque.com/blog/accelerated-mobile-accessibility-training-deques-bootcamp/","1","Accelerated Mobile Accessibility Training at Deque's Bootcamp","61","553","Indexable",""
"https://www.deque.com/blog/accessibility-library-axe-core-1-million-downloads/","1","Deque's Accessibility Library – aXe-core hits 1,000,000 Downloads","65","589","Indexable",""
"https://www.deque.com/blog/weve-got-your-back-with-accessibility-supported-in-axe/","1","We’ve got your back with “Accessibility Supported” in axe | Deque","65","577","Indexable",""
"https://www.deque.com/blog/speakers-added-508-compliance-seminar/","1","New Speakers Added to 508 Compliance Seminar","44","441","Indexable",""
"https://www.deque.com/blog/deque-accessu/","1","Deque at AccessU","16","163","Indexable",""
"https://www.deque.com/blog/requirements-accessible-pdf/","1","Requirements for an Accessible PDF","34","325","Indexable",""
"https://www.deque.com/blog/december-a11ychat-508-compliance-federal-agencies/","1","December #a11ychat: 508 Compliance for Federal Agencies","55","531","Indexable",""
"https://www.deque.com/blog/site-cost-millions/","1","One Person That Can't Use Your Site Could Cost You Millions","59","545","Indexable",""
"https://www.deque.com/blog/mobile-accessibility-teds-updated-ios-app/","1","Mobile Accessibility: TED's Updated iOS App","43","398","Indexable",""
"https://www.deque.com/blog/join-axe-core-live-tutorial/","1","Sign Up for the aXe-Core Live Tutorial with Marcy Sutton","56","498","Indexable",""
"https://www.deque.com/blog/web-accessibility-its-about-users/","1","Web Accessibility – It‘s always about the users!","48","415","Indexable",""
"https://www.deque.com/blog/october-a11ychat-talks-accessible-jquery/","1","October #a11ychat talks about accessible jQuery","47","430","Indexable",""
"https://www.deque.com/blog/deque-employee-profile-paul-bohman/","1","Deque Employee Profile: Paul Bohman","35","343","Indexable",""
"https://www.deque.com/blog/accessibility-round-up-february-22-2013/","1","Accessibility Round-Up - February 22, 2013","42","387","Indexable",""
"https://www.deque.com/blog/accessibility-testing-axe-webdriverjs/","1","Accessibility Testing with aXe and WebdriverJS","46","419","Indexable",""
"https://www.deque.com/blog/how-to-test-for-accessibility-with-cypress/","1","How to test for accessibility with Cypress | Deque","50","431","Indexable",""
"https://www.deque.com/blog/deque-celebrates-global-accessibility-awareness-day/","1","Deque Joins Events Supporting Global Accessibility Awareness Day 2014","69","649","Indexable",""
"https://www.deque.com/blog/assistive-technology/","1","What is Assistive Technology","28","259","Indexable",""
"https://www.deque.com/blog/assistive-technology-helps-purdue-university/","1","Assistive Technology Helps Mother and Son at Purdue University","62","574","Indexable",""
"https://www.deque.com/blog/introducing-axe-2-0/","1","Deque Launches aXe 2.0","22","223","Indexable",""
"https://www.deque.com/blog/unique-id-attributes-matter/","1","Why Unique ID Attributes Matter","31","285","Indexable",""
"https://www.deque.com/blog/prevent-confusing-acronym-announcements-android/","1","Prevent Confusing Acronym Announcements in Android","50","491","Indexable",""
"https://www.deque.com/blog/banking-website-risk/","1","Is your Banking Website at Risk?","32","292","Indexable",""
"https://www.deque.com/blog/upgrade-accessibility-testing-axe-extension-3-0/","1","Upgrade Your Accessibility Testing with the New aXe Extension 3.0","65","591","Indexable",""
"https://www.deque.com/blog/lydia-callis-asl-hero/","1","Lydia Callis, ASL Hero","22","199","Indexable",""
"https://www.deque.com/blog/use-of-color/","1","UsingColor in iOS Mobile Applications","37","336","Indexable",""
"https://www.deque.com/blog/real-time-remote-usability-testing-screen-reader-users-part-2-tips-tricks/","1","Real-Time Remote Usability Testing with Screen Reader Users, Part 2","67","618","Indexable",""
"https://www.deque.com/blog/steps-build-core-accessibility-team/","1","Steps to Building Your Core Accessibility Team","46","415","Indexable",""
"https://www.deque.com/blog/pragmatica11y-web-accessibility-practices/","1","Pragmatica11y: Web Accessibility Best Practices","47","431","Indexable",""
"https://www.deque.com/blog/chrome-vox/","1","Chrome Vox","10","109","Indexable",""
"https://www.deque.com/blog/fireeyes-compatibility-issues-firefox-weve-back/","1","FireEyes Compatibility Issues with Firefox","42","365","Indexable",""
"https://www.deque.com/blog/aba-regulatory-compliance-conference-power-breakfast/","1","ABA Regulatory Compliance Conference Power Breakfast","52","507","Indexable",""
"https://www.deque.com/blog/ios-updating-content/","1","iOS Updating Content","20","194","Indexable",""
"https://www.deque.com/blog/tabbed-navigation/","1","Accessible Tabbed Navigation in Android","39","363","Indexable",""
"https://www.deque.com/blog/web-accessibility-lawsuits-settlements-rise/","1","Web Accessibility Lawsuits and Settlements Are on the Rise","58","527","Indexable",""
"https://www.deque.com/blog/seo-benefits-website-accessibility/","1","The SEO Benefits of Website Accessibility","41","372","Indexable",""
"https://www.deque.com/blog/pragmatica11y/","1","Welcome to Pragmatica11y","24","243","Indexable",""
"https://www.deque.com/blog/memo-executive-office-president-strategic-plan-improving-management-section-508/","1","Memo from the Executive Office of the President: Strategic Plan for Improving Management of Section 508","103","930","Indexable",""
"https://www.deque.com/blog/techniques-labeling-standard-html-form-controls/","1","Marking up forms and reporting violations for forms","51","447","Indexable",""
"https://www.deque.com/blog/popular-site-mashable-web-accessibility-matters/","1","Mashable: Web Accessibility Matters","35","323","Indexable",""
"https://www.deque.com/blog/introduction-to-feed-role-attribute/","1","Introduction to feed role attribute | Deque","43","357","Indexable",""
"https://www.deque.com/blog/shellshock-bash-vulnerability-affect-worldspace-amaze/","1","Does the ""Shellshock Bash"" Vulnerability Affect WorldSpace and Amaze?","69","645","Indexable",""
"https://www.deque.com/blog/deque-partners-john-d-kemp-accessibility-litigation-webinar/","1","Press Release: Deque Partners with John D. Kemp for Accessibility Litigation Webinar","84","757","Indexable",""
"https://www.deque.com/blog/inaccessible-materials-leads-higher-education-ada-settlement/","1","Inaccessible Course Materials Lead to Higher Education ADA Settlement","69","637","Indexable",""
"https://www.deque.com/blog/accessible-marketing-series-review/","1","Accessible Marketing Series in Review","37","340","Indexable",""
"https://www.deque.com/blog/accessibility-tips-in-single-page-applications/","1","Accessibility Tips in Single-Page Applications | Deque","54","475","Indexable",""
"https://www.deque.com/blog/shift-accessibility-left-native-android-development/","1","Shift Accessibility Left in Your Native Android Development | Deque","67","592","Indexable",""
"https://www.deque.com/blog/deque-university-exam-prep-game-changer-a11y-experts/","1","Prep for the IAAP CPACC Certification with Deque's Online Course","64","588","Indexable",""
"https://www.deque.com/blog/accessibility-stories-real-people-real-lives/","1","Accessibility Stories: Real People, Real Lives","46","397","Indexable",""
"https://www.deque.com/blog/deque-partners-jquery-create-accessibility-summit/","1","Deque partners with jQuery for Accessibility","44","383","Indexable",""
"https://www.deque.com/blog/javascript-accessibility-summit-recap/","1","JavaScript Accessibility Summit Recap","37","343","Indexable",""
"https://www.deque.com/blog/google-art-project-museum-art-accessibility/","1","Google Art for All","18","149","Indexable",""
"https://www.deque.com/blog/new-attest-html-features-september/","1","New Attest HTML features this September | Deque","47","444","Indexable",""
"https://www.deque.com/blog/research-shows-internet-is-unavailable-to-blind-users/","1","New Research Shows How “The Internet is Unavailable” to Blind Users | Deque","75","697","Indexable",""
"https://www.deque.com/blog/5-iphone-apps-students-disabilities/","1","5 iPhone Apps for Students With Disabilities","44","389","Indexable",""
"https://www.deque.com/blog/invited-iaap-certification-study-party/","1","Deque Systems' IAAP Accessibility Certification Study Party","59","525","Indexable",""
"https://www.deque.com/blog/hands/","1","Not Enough Hands","16","169","Indexable",""
"https://www.deque.com/blog/successful-508-compliance-federal-agencies-trends-case-studies-practices/","1","Successful 508 Compliance for Federal Agencies: New trends, case studies, and best practices","92","836","Indexable",""
"https://www.deque.com/blog/deque-host-web-accessibility-aria-training-bootcamp-april-may-2015/","1","Deque To Host Web Accessibility & ARIA Training ""Bootcamp""","58","551","Indexable",""
"https://www.deque.com/blog/accessible-indesign/","1","InDesign Accessibility Training: Create Accessible InDesign Content","67","599","Indexable",""
"https://www.deque.com/blog/web-accessibility-101-building-basics/","1","Get Smart about Web Accessibility with Deque University","55","503","Indexable",""
"https://www.deque.com/blog/scaling-accessibility-worldspace-attest/","1","Scale Accessibility with WorldSpace Attest from Deque Systems","61","563","Indexable",""
"https://www.deque.com/blog/tips-accessibility-world-autism-day/","1","Tips for Accessibility on World Autism Day","42","373","Indexable",""
"https://www.deque.com/blog/5-dont-miss-giveaways-global-accessibility-awareness-day/","1","Global Accessibility Awareness Day - 5 Don’t-Miss Giveaways on","62","571","Indexable",""
"https://www.deque.com/blog/accessibility-link-round-up-february-8-2013/","1","Accessibility Link Round-Up - February 8, 2013","46","418","Indexable",""
"https://www.deque.com/blog/monster-com-fully-accessible-site-job-search-industry/","1","Monster.com to be the First Fully Accessible Site in the Job Search Industry","76","662","Indexable",""
"https://www.deque.com/blog/experts-deques-approach-web-accessibility/","1","From the Experts: Deque's Approach to Web Accessibility","55","507","Indexable",""
"https://www.deque.com/blog/deque-founder-ceo-preety-kumar-recognized-top-100-mbe-award-winner/","1","Deque CEO Preety Kumar Recognized as Top 100 MBE® Award Winner","62","643","Indexable",""
"https://www.deque.com/blog/introduction-accessible-marketing/","1","Introduction to Accessible Marketing","36","317","Indexable",""
"https://www.deque.com/blog/response-npr-piece-unfit-work-startling-rise-disability-america/","1","A Response to NPR Piece ""Unfit for Work: the Startling Rise of Disability in America""","85","741","Indexable",""
"https://www.deque.com/blog/october-allychat-recap-jquery/","1","October Accessibility #a11ychat Recap: jQuery","45","413","Indexable",""
"https://www.deque.com/blog/what-youll-miss-not-at-codemash-developers-conference/","1","What You'll Miss If You're Not at CodeMash Developer Conference","63","585","Indexable",""
"https://www.deque.com/blog/web-accessibility-sxsw-2013/","1","Web Accessibility at SXSW 2013","30","293","Indexable",""
"https://www.deque.com/blog/the-cost-of-accessibility-false-positives/","1","The Cost of Accessibility False Positives | Deque","49","429","Indexable",""
"https://www.deque.com/blog/deque-completes-large-scale-aoda-remediation-project/","1","Deque Completes Large-Scale AODA Remediation Project","52","515","Indexable",""
"https://www.deque.com/blog/deque-award-10000-amaze-grant-fix-web-initiative-csun-14/","1","Deque to award $10,000 Amaze grant to Fix the Web at CSUN 14","60","579","Indexable",""
"https://www.deque.com/blog/deque-systems-headlines-5005000/","1","Deque Systems on the Inc. 500|5000 List Again","45","419","Indexable",""
"https://www.deque.com/blog/axe-core-3-3-is-here/","1","axe-core 3.3 is Here! | Deque Company News & Updates","52","501","Indexable",""
"https://www.deque.com/blog/12-awesomely-inspiring-paralympic-moments/","1","12 Awesomely Inspiring Paralympic Moments","41","400","Indexable",""
"https://www.deque.com/blog/introduction-native-mobile-accessibility-featuring-deque-university-iosandroid/","1","An Introduction to Native Mobile Accessibility","46","393","Indexable",""
"https://www.deque.com/blog/digital-inclusion-join-deque-accessing-higher-ground/","1","Deque at Accessing Higher Ground Web Accessibility Conference","61","581","Indexable",""
"https://www.deque.com/blog/documentary-inspirational-armless-pilot/","1","Documentary About Inspirational Armless Pilot Has Been Funded","61","573","Indexable",""
"https://www.deque.com/blog/accessible-client-side-form-validation-html5-wai-aria-jquery-validation-plugin/","1","Accessible Form Validation with HTML5, WAI-ARIA, & jQuery Plugin","64","600","Indexable",""
"https://www.deque.com/blog/free-access-digital-accessibility-courses-people-disabilities/","1","Free Digital Accessibility Courses for People with Disabilities","63","531","Indexable",""
"https://www.deque.com/blog/reasons-accessibility-digital-marketing/","1","Three Reasons to Consider Accessibility in Your Digital Marketing","65","578","Indexable",""
"https://www.deque.com/blog/incorporate-users-disabilities-ux-testing/","1","How to Incorporate Users with Disabilities in UX Testing","56","489","Indexable",""
"https://www.deque.com/blog/americans-disabilities-2010-reports-1-5-people-disability/","1","Americans with Disabilities: 2010 Reports There are Nearly 1 in 5 People in the US with a Disability","100","871","Indexable",""
"https://www.deque.com/blog/birkirs-bats-flight-accessibility-hacks-blind/","1","A11y Hacks for the Blind: Navigating GitHub & the W3C","53","493","Indexable",""
"https://www.deque.com/blog/creating-accessible-svgs/","1","Creating Accessible SVGs | Deque","32","307","Indexable",""
"https://www.deque.com/blog/pragmatica11y-perception/","1","Pragmatica11y: Perception is everything","39","355","Indexable",""
"https://www.deque.com/blog/companys-videos-sued-ada-noncompliance/","1","Could Your Company’s Videos Get You Sued for ADA Noncompliance?","63","626","Indexable",""
"https://www.deque.com/blog/learn-set-accessibility-testing-program-web-accessibility-testing-techniques/","1","Deque University: Web Accessbility Testing Techniques Course","60","564","Indexable",""
"https://www.deque.com/blog/deque-hosting-reception-talks-csun-2015-conference/","1","CSUN 2015 Conference: Deque to Present Talks and Reception","58","566","Indexable",""
"https://www.deque.com/blog/deque-partners-jquery-accessible-web/","1","Deque partners with jQuery for a more accessible web","52","475","Indexable",""
"https://www.deque.com/blog/deque-systems-inc-the-technology-leader-for-web-compliance-products-and-services-announces-new-website/","1","Deque Systems, Inc. Announces New Website","41","409","Indexable",""
