"Address","Occurrences","Title 1","Title 1 Length","Title 1 Pixel Width","Indexability","Indexability Status"
"https://www.deque.com/blog/interview-20th-annual-openair-web-accessibility-rally/","1","Deque Interview with OpenAIR - Web Accessibility Rally","54","492","Indexable",""
"https://www.deque.com/blog/interview-20th-annual-openair-web-accessibility-rally/amp/","1","Deque Interview with OpenAIR - Web Accessibility Rally","54","492","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deques-axe-rule-library-hits-ten-million-downloads/","1","Deque's Axe Rule Library hits 10,000,000 downloads! | Deque","59","548","Indexable",""
"https://www.deque.com/blog/deques-axe-rule-library-hits-ten-million-downloads/amp/","1","Deque's Axe Rule Library hits 10,000,000 downloads! | Deque","59","548","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/ablegamers-accessibility-arcade/","1","AbleGamers and the Accessibility Arcade","39","362","Indexable",""
"https://www.deque.com/blog/ablegamers-accessibility-arcade/amp/","1","AbleGamers and the Accessibility Arcade","39","362","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/is-your-website-ready-for-holiday-shopping/","1","Is your website ready for holiday shopping? | Deque","51","455","Indexable",""
"https://www.deque.com/blog/is-your-website-ready-for-holiday-shopping/amp/","1","Is your website ready for holiday shopping? | Deque","51","455","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/wcag-2-1-vision-success-criteria/","1","Understanding WCAG 2.1 - Low Vision Success Criteria","52","495","Indexable",""
"https://www.deque.com/blog/wcag-2-1-vision-success-criteria/amp/","1","Understanding WCAG 2.1 - Low Vision Success Criteria","52","495","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/save-the-date-deque-axe-hackathon-hospitality-event-at-csun/","1","Save the Date: Deque's Axe-hackathon & Hospitality Event at CSUN! | Deque","73","680","Indexable",""
"https://www.deque.com/blog/save-the-date-deque-axe-hackathon-hospitality-event-at-csun/amp/","1","Save the Date: Deque's Axe-hackathon & Hospitality Event at CSUN! | Deque","73","680","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/understanding-wcag-2-1-reviewing-mobile-success-criteria-2/","1","Understanding WCAG 2.1: Reviewing Mobile Success Criteria","57","549","Indexable",""
"https://www.deque.com/blog/understanding-wcag-2-1-reviewing-mobile-success-criteria-2/amp/","1","Understanding WCAG 2.1: Reviewing Mobile Success Criteria","57","549","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/worldspace-fireeyes-beta-2-hot-fix/","1","Worldspace FireEyes Beta 2: HOT FIX","35","339","Indexable",""
"https://www.deque.com/blog/worldspace-fireeyes-beta-2-hot-fix/amp/","1","Worldspace FireEyes Beta 2: HOT FIX","35","339","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-announces-partnership-jquery/","1","Deque Announces New Partnership with jQuery","43","420","Indexable",""
"https://www.deque.com/blog/deque-announces-partnership-jquery/amp/","1","Deque Announces New Partnership with jQuery","43","420","Non-Indexable","Canonicalised"
"https://www.deque.com/","1","Deque Systems: Web Accessibility Software, Services & Training","62","573","Indexable",""
"https://www.deque.com/?nonamp=1","1","Deque Systems: Web Accessibility Software, Services & Training","62","573","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessibility-mobile-web-improving-color-contrast/","1","Accessibility for Mobile Web: Improving Color Contrast","54","479","Indexable",""
"https://www.deque.com/blog/accessibility-mobile-web-improving-color-contrast/amp/","1","Accessibility for Mobile Web: Improving Color Contrast","54","479","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessibility-impacts-responsive-design/","1","How Accessibility Impacts Responsive Design","43","405","Indexable",""
"https://www.deque.com/blog/accessibility-impacts-responsive-design/amp/","1","How Accessibility Impacts Responsive Design","43","405","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/global-accessibility-awareness-day-2018/","1","Global Accessibility Awareness Day 2018 | Deque","47","439","Indexable",""
"https://www.deque.com/blog/global-accessibility-awareness-day-2018/amp/","1","Global Accessibility Awareness Day 2018 | Deque","47","439","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessible-weather-emergency-apps-preparedness-practices-hurricane-season/","1","Accessible Weather Emergency Apps and Emergency Preparedness Best Practices","75","737","Indexable",""
"https://www.deque.com/blog/accessible-weather-emergency-apps-preparedness-practices-hurricane-season/amp/","1","Accessible Weather Emergency Apps and Emergency Preparedness Best Practices","75","737","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/not-all-accessibility-overlays-are-created-equal/","1","Not All Accessibility Overlays Are Created Equal | Deque","56","497","Indexable",""
"https://www.deque.com/blog/not-all-accessibility-overlays-are-created-equal/amp/","1","Not All Accessibility Overlays Are Created Equal | Deque","56","497","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-experts-reveal-ideal-accessibility-tools/","1","Deque Experts Reveal Ideal Accessibility Tool","45","403","Indexable",""
"https://www.deque.com/blog/deque-experts-reveal-ideal-accessibility-tools/amp/","1","Deque Experts Reveal Ideal Accessibility Tool","45","403","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/developments-related-cvaa/","1","New Developments Related to the CVAA","36","357","Indexable",""
"https://www.deque.com/blog/developments-related-cvaa/amp/","1","New Developments Related to the CVAA","36","357","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/dynamic-notifications/","1","Dynamic Notifications","21","191","Indexable",""
"https://www.deque.com/blog/dynamic-notifications/amp/","1","Dynamic Notifications","21","191","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/the-state-of-accessibility-gaad-2019/","1","The State of Accessibility: GAAD 2019 | Deque","45","412","Indexable",""
"https://www.deque.com/blog/the-state-of-accessibility-gaad-2019/amp/","1","The State of Accessibility: GAAD 2019 | Deque","45","412","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/anatomy-of-accessible-forms-required-form-fields/","1","The Anatomy of Accessible Forms: Required Form Fields | Deque","61","577","Indexable",""
"https://www.deque.com/blog/anatomy-of-accessible-forms-required-form-fields/amp/","1","The Anatomy of Accessible Forms: Required Form Fields | Deque","61","577","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/october-a11ychat-september/","1","October #a11ychat and a look back at September","46","434","Indexable",""
"https://www.deque.com/blog/october-a11ychat-september/amp/","1","October #a11ychat and a look back at September","46","434","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/wordpress-wcus-accessibility-hackathon/","1","Takeaways from the WordCamp US Accessibility Hackathon | Deque","62","606","Indexable",""
"https://www.deque.com/blog/wordpress-wcus-accessibility-hackathon/amp/","1","Takeaways from the WordCamp US Accessibility Hackathon | Deque","62","606","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/introducing-axe-2-1-7/","1","Deque: aXe 2.1.7 Release","24","231","Indexable",""
"https://www.deque.com/blog/introducing-axe-2-1-7/amp/","1","Deque: aXe 2.1.7 Release","24","231","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/eu-web-accessibility-compliance-and-legislation/","1","EU Web Accessibility Compliance and Legislation | Deque","55","514","Indexable",""
"https://www.deque.com/blog/eu-web-accessibility-compliance-and-legislation/amp/","1","EU Web Accessibility Compliance and Legislation | Deque","55","514","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/a11ychat-csun-2013/","1","#a11ychat February 19th, 2013 - CSUN","36","352","Indexable",""
"https://www.deque.com/blog/a11ychat-csun-2013/amp/","1","#a11ychat February 19th, 2013 - CSUN","36","352","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/a11ychat-making-video-audio-accessible/","1","#a11ychat - Making Video and Audio Accessible to All","52","473","Indexable",""
"https://www.deque.com/blog/a11ychat-making-video-audio-accessible/amp/","1","#a11ychat - Making Video and Audio Accessible to All","52","473","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/tips-csun-conference-newbie/","1","Tips for the CSUN Newbie","24","233","Indexable",""
"https://www.deque.com/blog/tips-csun-conference-newbie/amp/","1","Tips for the CSUN Newbie","24","233","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/mobile-app-physical-accessibility-nyc/","1","New app would physical accessibility in NYC","43","394","Indexable",""
"https://www.deque.com/blog/mobile-app-physical-accessibility-nyc/amp/","1","New app would physical accessibility in NYC","43","394","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/pragmatica11y-approach-web-accessibility-learning/","1","Pragmatica11y: A New Approach to Web Accessibility - Learning to Let Go","71","654","Indexable",""
"https://www.deque.com/blog/pragmatica11y-approach-web-accessibility-learning/amp/","1","Pragmatica11y: A New Approach to Web Accessibility - Learning to Let Go","71","654","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/axe-pro-guided-testing-a-hit-with-developers/","1","Deque’s Axe Pro Beta Guided Accessibility Testing a Hit with Developers | Deque","79","715","Indexable",""
"https://www.deque.com/blog/axe-pro-guided-testing-a-hit-with-developers/amp/","1","Deque’s Axe Pro Beta Guided Accessibility Testing a Hit with Developers | Deque","79","715","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/how-to-get-development-on-board-with-accessibility-testing/","1","How To Get Development on Board With Accessibility Testing | Deque","66","619","Indexable",""
"https://www.deque.com/blog/how-to-get-development-on-board-with-accessibility-testing/amp/","1","How To Get Development on Board With Accessibility Testing | Deque","66","619","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/event-ready-section-508-refresh/","1","Event: Section 508 Refresh & How it Applies to your Federal Agency","66","599","Indexable",""
"https://www.deque.com/blog/event-ready-section-508-refresh/amp/","1","Event: Section 508 Refresh & How it Applies to your Federal Agency","66","599","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-systems-awards-10000-amaze-grant-nvda/","1","Deque Systems Awards $10,000 Amaze Grant to NVDA","48","491","Indexable",""
"https://www.deque.com/blog/deque-systems-awards-10000-amaze-grant-nvda/amp/","1","Deque Systems Awards $10,000 Amaze Grant to NVDA","48","491","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/coming-theater-you-accessibility/","1","Coming soon to a theater near you: Accessibility!","49","428","Indexable",""
"https://www.deque.com/blog/coming-theater-you-accessibility/amp/","1","Coming soon to a theater near you: Accessibility!","49","428","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/new-worldspace-attest-mobile-ios/","1","New! WorldSpace Attest Mobile for iOS","37","345","Indexable",""
"https://www.deque.com/blog/new-worldspace-attest-mobile-ios/amp/","1","New! WorldSpace Attest Mobile for iOS","37","345","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessible-html-heading-markup/","1","Accessible HTML Heading Markup","30","307","Indexable",""
"https://www.deque.com/blog/accessible-html-heading-markup/amp/","1","Accessible HTML Heading Markup","30","307","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/blind-experience-art-midas-touch/","1","Midas Touch Allows People with Blindness to Experience Visual Art","65","591","Indexable",""
"https://www.deque.com/blog/blind-experience-art-midas-touch/amp/","1","Midas Touch Allows People with Blindness to Experience Visual Art","65","591","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-attending-hhs-conference/","1","Deque Attending HHS: Technology Accessibility and Inclusion Conference","70","654","Indexable",""
"https://www.deque.com/blog/deque-attending-hhs-conference/amp/","1","Deque Attending HHS: Technology Accessibility and Inclusion Conference","70","654","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/a11ysmackdown/","1","ARIA vs Old School HTML","23","233","Indexable",""
"https://www.deque.com/blog/a11ysmackdown/amp/","1","ARIA vs Old School HTML","23","233","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/pdf-accessibility/","1","PDF Accessibility: Everything You Need to Know","46","428","Indexable",""
"https://www.deque.com/blog/pdf-accessibility/amp/","1","PDF Accessibility: Everything You Need to Know","46","428","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-party-csun-axe-hackathon/","1","Save the Date: Deque Party at CSUN & aXe Hackathon!","51","493","Indexable",""
"https://www.deque.com/blog/deque-party-csun-axe-hackathon/amp/","1","Save the Date: Deque Party at CSUN & aXe Hackathon!","51","493","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/global-accessibility-awareness-day-2017/","1","Global Accessibility Awareness Day 2017 at Deque","48","450","Indexable",""
"https://www.deque.com/blog/global-accessibility-awareness-day-2017/amp/","1","Global Accessibility Awareness Day 2017 at Deque","48","450","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/google-docs-a11ychat/","1","Google Docs #a11ychat","21","211","Indexable",""
"https://www.deque.com/blog/google-docs-a11ychat/amp/","1","Google Docs #a11ychat","21","211","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/axe-3-0-has-arrived/","1","Axe 3.0 has arrived — here’s what you need to know | Deque","58","535","Indexable",""
"https://www.deque.com/blog/axe-3-0-has-arrived/amp/","1","Axe 3.0 has arrived — here’s what you need to know | Deque","58","535","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deques-favorite-early-accessibility-tools/","1","A History of Our Favorite Accessibility Tools","45","384","Indexable",""
"https://www.deque.com/blog/deques-favorite-early-accessibility-tools/amp/","1","A History of Our Favorite Accessibility Tools","45","384","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-celebrates-global-accessibility-awareness-day-free/","1","Deque Celebrates Global Accessibility Awareness Day with Free Course","68","634","Indexable",""
"https://www.deque.com/blog/deque-celebrates-global-accessibility-awareness-day-free/amp/","1","Deque Celebrates Global Accessibility Awareness Day with Free Course","68","634","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deep-dive-into-deques-showcase-sessions-at-csun-2019/","1","Deep Dive Into Deque's Showcase Sessions at CSUN 2019 | Deque","61","599","Indexable",""
"https://www.deque.com/blog/deep-dive-into-deques-showcase-sessions-at-csun-2019/amp/","1","Deep Dive Into Deque's Showcase Sessions at CSUN 2019 | Deque","61","599","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/newweggcom-is-first-online-retailer-to-receive-the-federations-gold-level-certificatio/","1","Newegg.com is First Online Retailer to Receive the Federation's Gold Level Certification.","89","775","Indexable",""
"https://www.deque.com/blog/newweggcom-is-first-online-retailer-to-receive-the-federations-gold-level-certificatio/amp/","1","Newegg.com is First Online Retailer to Receive the Federation's Gold Level Certification.","89","775","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessibility-round-up-april-12-2013/","1","Accessibility Round-Up - April 12, 2013","39","347","Indexable",""
"https://www.deque.com/blog/accessibility-round-up-april-12-2013/amp/","1","Accessibility Round-Up - April 12, 2013","39","347","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/9th-annual-information-solution-isn-forum/","1","9th Annual INformation Solution (ISN) Forum","43","393","Indexable",""
"https://www.deque.com/blog/9th-annual-information-solution-isn-forum/amp/","1","9th Annual INformation Solution (ISN) Forum","43","393","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-employee-profile-barry-johnson/","1","Deque Employee Profile: Barry Johnson","37","352","Indexable",""
"https://www.deque.com/blog/deque-employee-profile-barry-johnson/amp/","1","Deque Employee Profile: Barry Johnson","37","352","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/inclusive-design-tips-presenting-information-multiple-ways/","1","Inclusive Design Tips: Presenting Information in Multiple Ways","62","551","Indexable",""
"https://www.deque.com/blog/inclusive-design-tips-presenting-information-multiple-ways/amp/","1","Inclusive Design Tips: Presenting Information in Multiple Ways","62","551","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/big-plans-gaad-2016/","1","Global Accessibility Awareness Day 2016 at Deque Systems","56","531","Indexable",""
"https://www.deque.com/blog/big-plans-gaad-2016/amp/","1","Global Accessibility Awareness Day 2016 at Deque Systems","56","531","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/cio-magazine-web-accessibility-law-requires/","1","CIO Magazine: Web Accessibility Now - Before the Law Requires It","64","587","Indexable",""
"https://www.deque.com/blog/cio-magazine-web-accessibility-law-requires/amp/","1","CIO Magazine: Web Accessibility Now - Before the Law Requires It","64","587","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-announces-axe-pro/","1","Deque Systems Announces Availability of axe Pro | Deque","55","512","Indexable",""
"https://www.deque.com/blog/deque-announces-axe-pro/amp/","1","Deque Systems Announces Availability of axe Pro | Deque","55","512","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/a-look-inside-national-disability-employment-awareness-month/","1","A Look Inside National Disability Employment Awareness Month","60","561","Indexable",""
"https://www.deque.com/blog/a-look-inside-national-disability-employment-awareness-month/amp/","1","A Look Inside National Disability Employment Awareness Month","60","561","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-systems-sponsors-national-federation-blind-convention/","1","Deque Systems Sponsors National Federation for the Blind Convention","67","624","Indexable",""
"https://www.deque.com/blog/deque-systems-sponsors-national-federation-blind-convention/amp/","1","Deque Systems Sponsors National Federation for the Blind Convention","67","624","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessible-client-side-form-validation-html5/","1","Accessible Client-side Form Validation with HTML5","49","451","Indexable",""
"https://www.deque.com/blog/accessible-client-side-form-validation-html5/amp/","1","Accessible Client-side Form Validation with HTML5","49","451","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/translating-accessibility-issues-agile-solutions/","1","Translating Accessibility Issues Into Agile Solutions: Deque Systems","68","600","Indexable",""
"https://www.deque.com/blog/translating-accessibility-issues-agile-solutions/amp/","1","Translating Accessibility Issues Into Agile Solutions: Deque Systems","68","600","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/new-in-ios-13-accessibility-voice-control-and-more/","1","New in iOS 13 Accessibility - Voice Control and More | Deque","60","540","Indexable",""
"https://www.deque.com/blog/new-in-ios-13-accessibility-voice-control-and-more/amp/","1","New in iOS 13 Accessibility - Voice Control and More | Deque","60","540","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessibility-user-experience-designers/","1","Deque How To: Accessibility for User Experience Designers","57","526","Indexable",""
"https://www.deque.com/blog/accessibility-user-experience-designers/amp/","1","Deque How To: Accessibility for User Experience Designers","57","526","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/artificial-retina-argus-ii-approved-fda/","1","Artificial Retina Approved by FDA","33","293","Indexable",""
"https://www.deque.com/blog/artificial-retina-argus-ii-approved-fda/amp/","1","Artificial Retina Approved by FDA","33","293","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/higher-ed-technology-bill-decrease-barriers/","1","Higher Ed Technology Bill Would Decrease Barriers","49","458","Indexable",""
"https://www.deque.com/blog/higher-ed-technology-bill-decrease-barriers/amp/","1","Higher Ed Technology Bill Would Decrease Barriers","49","458","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/interview-steve-spohn-ablegamers-foundation/","1","Interview with Steve Spohn from the AbleGamers Foundation","57","534","Indexable",""
"https://www.deque.com/blog/interview-steve-spohn-ablegamers-foundation/amp/","1","Interview with Steve Spohn from the AbleGamers Foundation","57","534","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-systems-releases-worldspace-xcode-plugin-ios-developers/","1","Deque Systems Releases WorldSpace XCode Plugin for iOS Developers","65","641","Indexable",""
"https://www.deque.com/blog/deque-systems-releases-worldspace-xcode-plugin-ios-developers/amp/","1","Deque Systems Releases WorldSpace XCode Plugin for iOS Developers","65","641","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/announcing-axe-core-3-4/","1","Announcing axe-core 3.4 | Deque","31","295","Indexable",""
"https://www.deque.com/blog/announcing-axe-core-3-4/amp/","1","Announcing axe-core 3.4 | Deque","31","295","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/stoked-sports/","1","Stoked about Sports","19","179","Indexable",""
"https://www.deque.com/blog/stoked-sports/amp/","1","Stoked about Sports","19","179","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/csun-2013/","1","CSUN Annual International Technology and Persons with Disabilities Conference 2013","82","763","Indexable",""
"https://www.deque.com/blog/csun-2013/amp/","1","CSUN Annual International Technology and Persons with Disabilities Conference 2013","82","763","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-accessibility-round-up-march-29-2013/","1","Deque Accessibility Round-Up - March 29, 2013","45","427","Indexable",""
"https://www.deque.com/blog/deque-accessibility-round-up-march-29-2013/amp/","1","Deque Accessibility Round-Up - March 29, 2013","45","427","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/fact-fiction-accessible-websites-ugly-design/","1","Accessible Websites Are Ugly by Design: Fact or Fiction?","56","505","Indexable",""
"https://www.deque.com/blog/fact-fiction-accessible-websites-ugly-design/amp/","1","Accessible Websites Are Ugly by Design: Fact or Fiction?","56","505","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/amaze-social-times/","1","Amaze on the Social Times","25","240","Indexable",""
"https://www.deque.com/blog/amaze-social-times/amp/","1","Amaze on the Social Times","25","240","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/how-to-design-ios-buttons-that-pass-color-contrast/","1","How to Design iOS Buttons that Pass Color Contrast | Deque","58","535","Indexable",""
"https://www.deque.com/blog/how-to-design-ios-buttons-that-pass-color-contrast/amp/","1","How to Design iOS Buttons that Pass Color Contrast | Deque","58","535","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/preety-kumar-panelist-at-the-g3ict-world-bank-accessibility-forum/","1","Preety Kumar panelist at the G3ict World Bank: Making Information Accessible Forum.","83","757","Indexable",""
"https://www.deque.com/blog/preety-kumar-panelist-at-the-g3ict-world-bank-accessibility-forum/amp/","1","Preety Kumar panelist at the G3ict World Bank: Making Information Accessible Forum.","83","757","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-csun-2011-downloadable-guide/","1","Deque @ CSUN 2011 Downloadable Guide","36","387","Indexable",""
"https://www.deque.com/blog/deque-csun-2011-downloadable-guide/amp/","1","Deque @ CSUN 2011 Downloadable Guide","36","387","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/consistent-methodology-critical-accessibility-testing/","1","“A ramp, a ramp! My aching back for a ramp!” or Why a Consistent Methodology is Critical in Accessibility Testing","113","996","Indexable",""
"https://www.deque.com/blog/consistent-methodology-critical-accessibility-testing/amp/","1","“A ramp, a ramp! My aching back for a ramp!” or Why a Consistent Methodology is Critical in Accessibility Testing","113","996","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/ios8-release-greater-accessibility/","1","iOS8 Release Provides Greater Accessibility","43","390","Indexable",""
"https://www.deque.com/blog/ios8-release-greater-accessibility/amp/","1","iOS8 Release Provides Greater Accessibility","43","390","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/axe-core-gets-wcag-2-1-rules/","1","Axe-core gets WCAG 2.1 rules | Deque","36","345","Indexable",""
"https://www.deque.com/blog/axe-core-gets-wcag-2-1-rules/amp/","1","Axe-core gets WCAG 2.1 rules | Deque","36","345","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/disabled-japanese-gamer-flown-evo-championship-series/","1","Disabled Japanese Gamer Flown Out to the EVO Championship Series","64","625","Indexable",""
"https://www.deque.com/blog/disabled-japanese-gamer-flown-evo-championship-series/amp/","1","Disabled Japanese Gamer Flown Out to the EVO Championship Series","64","625","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/life-simplified-accessible-web-apps/","1","My Life Simplified via Accessible Web and Apps!","47","430","Indexable",""
"https://www.deque.com/blog/life-simplified-accessible-web-apps/amp/","1","My Life Simplified via Accessible Web and Apps!","47","430","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/announcing-worldspace-attest-mobile-deques-tool-native-mobile-accessibility-testing/","1","WorldSpace Attest Mobile: Deque's New Tool for Mobile A11y Testing","66","614","Indexable",""
"https://www.deque.com/blog/announcing-worldspace-attest-mobile-deques-tool-native-mobile-accessibility-testing/amp/","1","WorldSpace Attest Mobile: Deque's New Tool for Mobile A11y Testing","66","614","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessible-forms-the-problem-with-placeholders/","1","The Anatomy of Accessible Forms: The Problem with Placeholders | Deque","70","660","Indexable",""
"https://www.deque.com/blog/accessible-forms-the-problem-with-placeholders/amp/","1","The Anatomy of Accessible Forms: The Problem with Placeholders | Deque","70","660","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-systems-award-10000-amaze-grant-fix-web/","1","Deque Systems to Award $10,000 Amaze Grant to Fix the Web","57","554","Indexable",""
"https://www.deque.com/blog/deque-systems-award-10000-amaze-grant-fix-web/amp/","1","Deque Systems to Award $10,000 Amaze Grant to Fix the Web","57","554","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/integrating-accessibility-into-contextual-inquiry/","1","Integrating Accessibility into Contextual Inquiry | Deque","57","484","Indexable",""
"https://www.deque.com/blog/integrating-accessibility-into-contextual-inquiry/amp/","1","Integrating Accessibility into Contextual Inquiry | Deque","57","484","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/your-user-centered-design-isnt-usable-isnt-accessible/","1","Your User-Centered Design Isn't Usable If It Isn't Accessible","61","524","Indexable",""
"https://www.deque.com/blog/your-user-centered-design-isnt-usable-isnt-accessible/amp/","1","Your User-Centered Design Isn't Usable If It Isn't Accessible","61","524","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessibility-testing-nvda-screenreader/","1","Accessibility Testing with the NVDA Screenreader","48","438","Indexable",""
"https://www.deque.com/blog/accessibility-testing-nvda-screenreader/amp/","1","Accessibility Testing with the NVDA Screenreader","48","438","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/employee-profile-jeff-miller/","1","Employee Profile: Jeff Miller","29","245","Indexable",""
"https://www.deque.com/blog/employee-profile-jeff-miller/amp/","1","Employee Profile: Jeff Miller","29","245","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/texas-launches-website-accessibility-scanning-program-deque-products/","1","Texas DIR Launches Website Accessibility Program - with WorldSpace!","67","631","Indexable",""
"https://www.deque.com/blog/texas-launches-website-accessibility-scanning-program-deque-products/amp/","1","Texas DIR Launches Website Accessibility Program - with WorldSpace!","67","631","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/blind-boy-lca-steps-curb/","1","Blind Boy with LCA Steps Off Curb for the First Time","52","461","Indexable",""
"https://www.deque.com/blog/blind-boy-lca-steps-curb/amp/","1","Blind Boy with LCA Steps Off Curb for the First Time","52","461","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/trends-takeaways-m-enabling-2015/","1","Trends and Takeaways from M-Enabling 2015","41","409","Indexable",""
"https://www.deque.com/blog/trends-takeaways-m-enabling-2015/amp/","1","Trends and Takeaways from M-Enabling 2015","41","409","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-systems-releases-worldspace-version-5-2/","1","Deque Systems Releases Worldspace Version 5.2","45","444","Indexable",""
"https://www.deque.com/blog/deque-systems-releases-worldspace-version-5-2/amp/","1","Deque Systems Releases Worldspace Version 5.2","45","444","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/experts-spoken-favorite-accessibility-tools/","1","Our Favorite Current Accessibility Tools","40","349","Indexable",""
"https://www.deque.com/blog/experts-spoken-favorite-accessibility-tools/amp/","1","Our Favorite Current Accessibility Tools","40","349","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/deque-ceo-keynotes-successful-usbln-conference/","1","Deque CEO Keynotes Successful USBLN Conference","46","477","Indexable",""
"https://www.deque.com/blog/deque-ceo-keynotes-successful-usbln-conference/amp/","1","Deque CEO Keynotes Successful USBLN Conference","46","477","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/accessibility-logo-receives-21st-century-makeover/","1","Accessibility Logo Receives a 21st Century Makeover","51","471","Indexable",""
"https://www.deque.com/blog/accessibility-logo-receives-21st-century-makeover/amp/","1","Accessibility Logo Receives a 21st Century Makeover","51","471","Non-Indexable","Canonicalised"
"https://www.deque.com/blog/worldspace-attest-android-1-1/","1","What to expect from Attest Android 1.1 | Deque","46","413","Indexable",""
"https://www.deque.com/blog/worldspace-attest-android-1-1/amp/","1","What to expect from Attest Android 1.1 | Deque","46","413","Non-Indexable","Canonicalised"
